Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-10-18 00:00:00-04:00,234.42267769537074,234.42267769537074,232.2688255608399,233.25146484375,46431500,0.0,0.0,AAPL
2024-10-21 00:00:00-04:00,232.7055796017645,235.08773156933626,232.7055796017645,234.72047424316406,36254500,0.0,0.0,AAPL
2024-10-22 00:00:00-04:00,232.14974382855843,234.4624093106695,230.86934872103873,234.10508728027344,38846600,0.0,0.0,AAPL
2024-10-23 00:00:00-04:00,232.33831918874512,233.3904297884605,226.06533615950997,229.0430145263672,52287000,0.0,0.0,AAPL
2024-10-24 00:00:00-04:00,228.26882480795348,229.10258628095696,226.71051430099084,228.8544464111328,31109500,0.0,0.0,AAPL
2024-10-25 00:00:00-04:00,228.03062932515897,231.484732210271,227.86189602437614,229.68820190429688,38802300,0.0,0.0,AAPL
2024-10-28 00:00:00-04:00,231.5839844241638,232.98348177622344,230.81970938626554,231.6633758544922,36087100,0.0,0.0,AAPL
2024-10-29 00:00:00-04:00,231.3655997315715,232.58644353988512,230.59140461944537,231.9313507080078,35417200,0.0,0.0,AAPL
2024-10-30 00:00:00-04:00,230.87924283818487,231.7328445287285,227.84201349481597,228.38792419433594,47070900,0.0,0.0,AAPL
2024-10-31 00:00:00-04:00,227.63358238786932,228.11994197442104,223.693120129287,224.22911071777344,64370100,0.0,0.0,AAPL
2024-11-01 00:00:00-04:00,219.32588166379162,223.67329727363756,218.63109301833273,221.25144958496094,65276700,0.0,0.0,AAPL
2024-11-04 00:00:00-05:00,219.34575439589258,221.1323495836299,218.0752793024867,220.358154296875,44944500,0.0,0.0,AAPL
2024-11-05 00:00:00-05:00,220.14969745378525,222.28369429475046,219.49460455688452,221.78741455078125,28111300,0.0,0.0,AAPL
2024-11-06 00:00:00-05:00,220.95368405362794,224.3879467919736,219.54425129715867,221.0628662109375,54561100,0.0,0.0,AAPL
2024-11-07 00:00:00-05:00,222.95865940199351,226.18447798056903,222.89910825147632,225.78744506835938,42137700,0.0,0.0,AAPL
2024-11-08 00:00:00-05:00,225.72780810336752,227.20835428792034,224.9726384261151,225.51914978027344,38328800,0.25,0.0,AAPL
2024-11-11 00:00:00-05:00,223.57158868270503,224.26714170400084,220.0938084143074,222.8064727783203,42005600,0.0,0.0,AAPL
2024-11-12 00:00:00-05:00,223.12444853772337,224.15783943194586,221.9420008205612,222.8064727783203,40398300,0.0,0.0,AAPL
2024-11-13 00:00:00-05:00,222.58787261698694,225.2111120360391,221.34580821096,223.69082641601562,48566200,0.0,0.0,AAPL
2024-11-14 00:00:00-05:00,223.5914518391994,227.41700079571672,223.5715745650122,226.77113342285156,44923900,0.0,0.0,AAPL
2024-11-15 00:00:00-05:00,224.96270031544069,225.47940335635096,222.8462328667566,223.57159423828125,47923700,0.0,0.0,AAPL
2024-11-18 00:00:00-05:00,223.8199993254601,228.28149999782985,223.74050538640262,226.57241821289062,44633700,0.0,0.0,AAPL
2024-11-19 00:00:00-05:00,225.53899960732684,228.69881907074455,225.22103903072198,226.83074951171875,36211800,0.0,0.0,AAPL
2024-11-20 00:00:00-05:00,226.61215353970658,228.47027695087482,224.45593165289552,227.5461883544922,35169600,0.0,0.0,AAPL
2024-11-21 00:00:00-05:00,227.42695953023323,228.69883223369175,224.2770861035494,227.06924438476562,42108300,0.0,0.0,AAPL
2024-11-22 00:00:00-05:00,226.6121530455377,229.25526960886552,226.6121530455377,228.41065979003906,38168300,0.0,0.0,AAPL
2024-11-25 00:00:00-05:00,229.99057974831032,231.7692092379923,228.28149797848934,231.39161682128906,90152800,0.0,0.0,AAPL
2024-11-26 00:00:00-05:00,231.84870566104107,234.07449047305911,231.84870566104107,233.56771850585938,45986200,0.0,0.0,AAPL
2024-11-27 00:00:00-05:00,232.98148163119754,234.19373774290258,232.32566796514345,233.4385528564453,33498400,0.0,0.0,AAPL
2024-11-29 00:00:00-05:00,233.31931239062584,236.3002669685808,232.48464874765904,235.8233184814453,28481400,0.0,0.0,AAPL
2024-12-02 00:00:00-05:00,235.76369091824088,239.26133321145704,235.654388648958,238.06895446777344,48137100,0.0,0.0,AAPL
2024-12-03 00:00:00-05:00,238.2875760799829,241.21884512379424,237.38334952948236,241.1095428466797,38861000,0.0,0.0,AAPL
2024-12-04 00:00:00-05:00,241.32814402991647,242.56027739454964,239.7184333911867,241.46725463867188,44383900,0.0,0.0,AAPL
2024-12-05 00:00:00-05:00,242.4410361127995,242.98753231090083,240.59284370740727,241.49705505371094,40033900,0.0,0.0,AAPL
2024-12-06 00:00:00-05:00,241.36787220390693,243.07695387436263,240.5431396985891,241.29830932617188,36870600,0.0,0.0,AAPL
2024-12-09 00:00:00-05:00,240.29475369946152,245.67041216886827,240.21525975684386,245.1835174560547,44649200,0.0,0.0,AAPL
2024-12-10 00:00:00-05:00,245.32261857013248,246.63424582967986,243.7824557106041,246.19703674316406,36914800,0.0,0.0,AAPL
2024-12-11 00:00:00-05:00,246.3858398593606,249.20780656351602,244.69662013013263,244.9251708984375,45205800,0.0,0.0,AAPL
2024-12-12 00:00:00-05:00,245.32263454558526,247.16089600762038,244.12030947937123,246.38584899902344,32777500,0.0,0.0,AAPL
2024-12-13 00:00:00-05:00,246.24671899982582,247.70737273801882,244.67674782957272,246.55474853515625,33155300,0.0,0.0,AAPL
2024-12-16 00:00:00-05:00,246.4156487620838,249.7841268474892,246.07779571830554,249.44627380371094,51694800,0.0,0.0,AAPL
2024-12-17 00:00:00-05:00,248.49236434269267,252.21855739876366,248.19426586582333,251.8707733154297,51356400,0.0,0.0,AAPL
2024-12-18 00:00:00-05:00,250.559158393614,252.66569465886903,246.16722071424974,246.47525024414062,56774100,0.0,0.0,AAPL
2024-12-19 00:00:00-05:00,245.92875304737495,250.4001849209636,245.52135228225407,248.20420837402344,60882300,0.0,0.0,AAPL
2024-12-20 00:00:00-05:00,246.4653398622687,253.3811617724802,244.13026766465495,252.87440490722656,147495300,0.0,0.0,AAPL
2024-12-23 00:00:00-05:00,253.1526187871241,254.0270218726176,251.84099141600396,253.64944458007812,40858800,0.0,0.0,AAPL
2024-12-24 00:00:00-05:00,253.86804957710976,256.5707679464462,253.6693071300515,256.56085205078125,23234700,0.0,0.0,AAPL
2024-12-26 00:00:00-05:00,256.55086249805703,258.44874034869076,255.99442012888886,257.3755798339844,27237100,0.0,0.0,AAPL
2024-12-27 00:00:00-05:00,256.19316170058187,257.05766400729357,251.45345479939442,253.96739196777344,42355300,0.0,0.0,AAPL
2024-12-30 00:00:00-05:00,250.6287158030117,251.890657464443,249.15811581542044,250.59890747070312,35557500,0.0,0.0,AAPL
2023-01-03 00:00:00-05:00,236.35137496373926,238.9474656895386,230.82859367762717,232.94825744628906,25740000,0.0,0.0,MSFT
2023-01-04 00:00:00-05:00,225.85033012794412,226.42399496515415,219.70527974958796,222.75836181640625,50623400,0.0,0.0,MSFT
2023-01-05 00:00:00-05:00,220.91093644040888,221.25125412142148,215.62151720752513,216.1562957763672,39585600,0.0,0.0,MSFT
2023-01-06 00:00:00-05:00,216.82719680304174,219.51079264209568,213.27823740876858,218.70376586914062,43613600,0.0,0.0,MSFT
2023-01-09 00:00:00-05:00,220.18170823285104,224.8391261091335,220.14282198786435,220.83316040039062,27369800,0.0,0.0,MSFT
2023-01-10 00:00:00-05:00,221.4554347527597,224.90717117777552,221.03734458217542,222.51527404785156,27033900,0.0,0.0,MSFT
2023-01-11 00:00:00-05:00,224.88772743214392,229.41873899259986,224.71271707723938,229.2437286376953,28669300,0.0,0.0,MSFT
2023-01-12 00:00:00-05:00,228.74784480479596,233.25940599267489,227.09490487805533,231.9078826904297,27269500,0.0,0.0,MSFT
2023-01-13 00:00:00-05:00,230.43967280124468,232.74406478160432,228.41724688827324,232.60794067382812,21333300,0.0,0.0,MSFT
2023-01-17 00:00:00-05:00,231.3828356610212,234.24145690846152,230.52718988997353,233.69696044921875,29831300,0.0,0.0,MSFT
2023-01-18 00:00:00-05:00,234.88319223600368,235.67076853478866,229.0006572078567,229.28262329101562,30028700,0.0,0.0,MSFT
2023-01-19 00:00:00-05:00,227.3088064182575,229.00064735365646,224.29461063179636,225.510009765625,28623000,0.0,0.0,MSFT
2023-01-20 00:00:00-05:00,228.35890938614477,234.07615156759218,228.0185916995672,233.57054138183594,35389800,0.0,0.0,MSFT
2023-01-23 00:00:00-05:00,234.42622102838877,238.38355340234384,233.0163459826228,235.86524963378906,31934000,0.0,0.0,MSFT
2023-01-24 00:00:00-05:00,235.78743760454404,237.19729766623655,233.7844621578948,235.3401641845703,40234400,0.0,0.0,MSFT
2023-01-25 00:00:00-05:00,227.9894454823822,236.56530958865662,224.5085403000208,233.94976806640625,66526600,0.0,0.0,MSFT
2023-01-26 00:00:00-05:00,236.90559786802248,241.43660948835614,235.30127691453504,241.13519287109375,33454500,0.0,0.0,MSFT
2023-01-27 00:00:00-05:00,242.0977830088241,242.9145276437586,239.99756980206558,241.29075622558594,26498900,0.0,0.0,MSFT
2023-01-30 00:00:00-05:00,237.74181653285473,238.80165597851493,235.4957610418544,235.9916534423828,25867400,0.0,0.0,MSFT
2023-01-31 00:00:00-05:00,236.7111567610399,241.08659409428063,236.22499705734649,240.95046997070312,26541100,0.0,0.0,MSFT
2023-02-01 00:00:00-05:00,241.1351911203326,248.11643670951443,238.67522443009082,245.7537078857422,31259900,0.0,0.0,MSFT
2023-02-02 00:00:00-05:00,251.6556913662783,257.3632009780913,250.12914292548695,257.27569580078125,39940400,0.0,0.0,MSFT
2023-02-03 00:00:00-05:00,252.35574697610576,256.88675825123045,249.9832856273653,251.1986846923828,29077300,0.0,0.0,MSFT
2023-02-06 00:00:00-05:00,250.3138662354951,251.15004653464848,247.72749350962195,249.6623992919922,22518000,0.0,0.0,MSFT
2023-02-07 00:00:00-05:00,253.31834411841427,261.33024559426707,252.88078856760495,260.15374755859375,50841400,0.0,0.0,MSFT
2023-02-08 00:00:00-05:00,265.63767911484825,269.09913389839613,258.8411461479816,259.3467712402344,54686000,0.0,0.0,MSFT
2023-02-09 00:00:00-05:00,266.22098682274134,266.39602683122865,255.5254755531628,256.3227844238281,42375100,0.0,0.0,MSFT
2023-02-10 00:00:00-05:00,254.29075754258082,256.77989347926285,253.44484419252322,255.8173065185547,25818500,0.0,0.0,MSFT
2023-02-13 00:00:00-05:00,260.2316245141991,266.99896042747446,259.7551677463502,263.80975341796875,44630900,0.0,0.0,MSFT
2023-02-14 00:00:00-05:00,265.1223596801926,267.35868256455376,261.82618247447147,264.6361999511719,37047900,0.0,0.0,MSFT
2023-02-15 00:00:00-05:00,261.54618038787015,263.89534271397224,259.4601911138888,262.52093505859375,28922400,0.68,0.0,MSFT
2023-02-16 00:00:00-05:00,257.3547077929904,260.0060415876993,255.28823272818724,255.53192138671875,29603600,0.0,0.0,MSFT
2023-02-17 00:00:00-05:00,252.84160627305934,253.523916634786,249.53717394877788,251.545166015625,30000100,0.0,0.0,MSFT
2023-02-21 00:00:00-05:00,248.05557870006874,249.04009049318063,245.2385381346892,246.29127502441406,28397400,0.0,0.0,MSFT
2023-02-22 00:00:00-05:00,247.6754219276689,247.91911060638247,244.0200917469653,245.16055297851562,22491100,0.0,0.0,MSFT
2023-02-23 00:00:00-05:00,249.108321803698,250.35600669518152,244.1565658834327,248.33827209472656,29219100,0.0,0.0,MSFT
2023-02-24 00:00:00-05:00,243.649683795455,244.66342210762315,241.8366395147742,242.92835998535156,24990900,0.0,0.0,MSFT
2023-02-27 00:00:00-05:00,246.08654295667617,246.43745519349676,243.09403931579286,243.8446044921875,21190000,0.0,0.0,MSFT
2023-02-28 00:00:00-05:00,242.7821510664902,245.14105556625483,242.4507231771338,243.12330627441406,22491000,0.0,0.0,MSFT
2023-03-01 00:00:00-05:00,244.4294802167035,244.59518672884,239.58494822729267,240.05284118652344,27565300,0.0,0.0,MSFT
2023-03-02 00:00:00-05:00,240.32581118283952,245.0533632800243,239.4095392442933,244.77069091796875,24808200,0.0,0.0,MSFT
2023-03-03 00:00:00-05:00,245.82337754163785,249.16677885152734,245.04357084699137,248.84510803222656,30760100,0.0,0.0,MSFT
2023-03-06 00:00:00-05:00,249.9563441934913,253.55319146823706,249.51770754686837,250.38523864746094,24109800,0.0,0.0,MSFT
2023-03-07 00:00:00-05:00,249.82960325303648,251.18452648625785,246.99307854410944,247.73388671875,21473200,0.0,0.0,MSFT
2023-03-08 00:00:00-05:00,247.62668586676327,248.11406323334165,244.47823224326854,247.29527282714844,17340200,0.0,0.0,MSFT
2023-03-09 00:00:00-05:00,249.36174508099094,253.00731800229747,245.22877995450497,245.95010375976562,26653400,0.0,0.0,MSFT
2023-03-10 00:00:00-05:00,244.74138378096757,246.40820579752568,241.34924197875884,242.31423950195312,28333900,0.0,0.0,MSFT
2023-03-13 00:00:00-04:00,241.15432969621693,251.39901208368084,239.52649097769853,247.50973510742188,33339700,0.0,0.0,MSFT
2023-03-14 00:00:00-04:00,250.26828132059583,254.47922896742975,249.40075019061067,254.206298828125,33620300,0.0,0.0,MSFT
2023-03-15 00:00:00-04:00,253.41673923474747,259.7526448252449,252.66615907277222,258.7388916015625,46028000,0.0,0.0,MSFT
2023-03-16 00:00:00-04:00,258.51466054625075,269.57813126600007,256.6333912973098,269.22723388671875,54768800,0.0,0.0,MSFT
2023-03-17 00:00:00-04:00,271.2352859400092,276.177270273355,269.3442592079885,272.375732421875,69527400,0.0,0.0,MSFT
2023-03-20 00:00:00-04:00,269.9875366889346,270.47491398328793,263.0375317119125,265.3574523925781,43466600,0.0,0.0,MSFT
2023-03-21 00:00:00-04:00,267.94058331388436,268.0575491212291,262.7158825243108,266.86834716796875,34558700,0.0,0.0,MSFT
2023-03-22 00:00:00-04:00,266.497948625342,273.9450893595406,265.30874661401754,265.4159851074219,34873300,0.0,0.0,MSFT
2023-03-23 00:00:00-04:00,270.92332074814243,273.9645506194871,268.25250241830935,270.650390625,36610900,0.0,0.0,MSFT
2023-03-24 00:00:00-04:00,270.24101876130743,273.5454519039974,268.33050762928787,273.4869689941406,28172000,0.0,0.0,MSFT
2023-03-27 00:00:00-04:00,273.41866361100745,274.3544196920251,268.56437502402,269.4026794433594,26840200,0.0,0.0,MSFT
2023-03-28 00:00:00-04:00,268.8276290958363,269.1687992182552,265.18202599070054,268.2817687988281,21878600,0.0,0.0,MSFT
2023-03-29 00:00:00-04:00,271.9175790730678,274.0425670542095,271.3814758548116,273.428466796875,25087000,0.0,0.0,MSFT
2023-03-30 00:00:00-04:00,277.0545067536676,277.2786812703255,274.3739316415299,276.8790283203125,25053400,0.0,0.0,MSFT
2023-03-31 00:00:00-04:00,276.5671528059377,281.96727225154604,275.8555711889492,281.0217590332031,32766000,0.0,0.0,MSFT
2023-04-03 00:00:00-04:00,279.286723502298,280.992544334595,276.78162637356223,279.97882080078125,24883300,0.0,0.0,MSFT
2023-04-04 00:00:00-04:00,279.9787787723989,283.117489822551,278.45816395278734,279.9300231933594,25824300,0.0,0.0,MSFT
2023-04-05 00:00:00-04:00,278.63360157573726,279.90077062602654,275.7775778065867,277.1617126464844,22064800,0.0,0.0,MSFT
2023-04-06 00:00:00-04:00,276.0602584923825,284.7063275533511,274.91005513471964,284.23846435546875,29770300,0.0,0.0,MSFT
2023-04-10 00:00:00-04:00,281.90878059048885,282.28894917802717,277.52238471849756,282.0842590332031,23103000,0.0,0.0,MSFT
2023-04-11 00:00:00-04:00,278.53611574215296,278.7603200001052,274.5298887759889,275.6898193359375,27276600,0.0,0.0,MSFT
2023-04-12 00:00:00-04:00,277.6004511479009,279.7644081756239,274.84187817369144,276.333251953125,27403400,0.0,0.0,MSFT
2023-04-13 00:00:00-04:00,276.4306715348985,282.58137108364906,276.02129123451107,282.52288818359375,24222700,0.0,0.0,MSFT
2023-04-14 00:00:00-04:00,279.7545649448243,281.19721243469814,276.52812965920475,278.9162902832031,20987900,0.0,0.0,MSFT
2023-04-17 00:00:00-04:00,282.61060224538903,284.238455563406,278.9357880056503,281.5091247558594,23836200,0.0,0.0,MSFT
2023-04-18 00:00:00-04:00,284.2092540026853,284.3944597878288,279.7643746535523,281.09002685546875,20161800,0.0,0.0,MSFT
2023-04-19 00:00:00-04:00,278.7700510801762,281.75279769664104,277.3566747962618,281.16796875,17150300,0.0,0.0,MSFT
2023-04-20 00:00:00-04:00,278.04871882377137,281.7332896133907,277.8829974713984,278.8869934082031,23244400,0.0,0.0,MSFT
2023-04-21 00:00:00-04:00,277.81486288712955,279.0430336532182,275.9140792116014,278.5459289550781,21676400,0.0,0.0,MSFT
2023-04-24 00:00:00-04:00,274.9685142964532,277.75632784748706,271.6835961405842,274.6565856933594,26611000,0.0,0.0,MSFT
2023-04-25 00:00:00-04:00,272.45366159943416,274.4908950976734,268.41816336812605,268.4669189453125,45772200,0.0,0.0,MSFT
2023-04-26 00:00:00-04:00,289.20977066358734,292.00731227294943,285.33999278918486,287.913330078125,64599200,0.0,0.0,MSFT
2023-04-27 00:00:00-04:00,288.4981481341887,297.4951446738083,287.79632356423065,297.13446044921875,46462600,0.0,0.0,MSFT
2023-04-28 00:00:00-04:00,296.335220680939,301.1309977099639,295.65288041191343,299.503173828125,36469600,0.0,0.0,MSFT
2023-05-01 00:00:00-04:00,299.2204464922504,300.80930138647517,297.44638582832135,297.8460388183594,21294100,0.0,0.0,MSFT
2023-05-02 00:00:00-04:00,299.9905085390908,301.3746435203023,296.237697087883,297.6998291015625,26404400,0.0,0.0,MSFT
2023-05-03 00:00:00-04:00,298.87925796823623,300.8190101503688,296.41312996008793,296.7153015136719,22360800,0.0,0.0,MSFT
2023-05-04 00:00:00-04:00,298.5088623937183,299.9905085390908,295.74056268414336,297.6998291015625,22519900,0.0,0.0,MSFT
2023-05-05 00:00:00-04:00,298.00196232327136,304.0941782629667,296.5885563264028,302.8074951171875,28197100,0.0,0.0,MSFT
2023-05-08 00:00:00-04:00,302.3006492277248,302.36888918912433,298.36263230970064,300.8580017089844,21318600,0.0,0.0,MSFT
2023-05-09 00:00:00-04:00,300.22441891350263,302.21292664070313,298.5770812481338,299.2496643066406,21340800,0.0,0.0,MSFT
2023-05-10 00:00:00-04:00,300.8287815493971,305.09821176430125,299.9027824610233,304.4256286621094,30078000,0.0,0.0,MSFT
2023-05-11 00:00:00-04:00,302.27137009537194,303.2656089556637,298.52831646309323,302.2810974121094,31680200,0.0,0.0,MSFT
2023-05-12 00:00:00-04:00,302.71008236022425,302.80756378679547,298.8598188614768,301.16998291015625,19774700,0.0,0.0,MSFT
2023-05-15 00:00:00-04:00,301.29662462810876,302.07641633631226,299.8247358006917,301.64752197265625,16336500,0.0,0.0,MSFT
2023-05-16 00:00:00-04:00,302.0082102270211,305.79026290466595,302.0082102270211,303.8699951171875,26730300,0.0,0.0,MSFT
2023-05-17 00:00:00-04:00,305.0716601745018,307.1621801837401,303.55746936992665,306.74212646484375,24315000,0.68,0.0,MSFT
2023-05-18 00:00:00-04:00,307.2598287418547,311.665592368816,306.4685537852504,311.1575927734375,27276000,0.0,0.0,MSFT
2023-05-19 00:00:00-04:00,309.4186972410466,311.3822465947649,309.05725438357535,310.9817199707031,27546700,0.0,0.0,MSFT
2023-05-22 00:00:00-04:00,311.2357518358931,315.1335157612651,310.65939292099665,313.756103515625,24115700,0.0,0.0,MSFT
2023-05-23 00:00:00-04:00,312.6326330108963,315.2604571188561,307.96312199673974,307.972900390625,30797200,0.0,0.0,MSFT
2023-05-24 00:00:00-04:00,307.45521463229585,309.1842914063532,305.38419212471825,306.5955505371094,23384900,0.0,0.0,MSFT
2023-05-25 00:00:00-04:00,315.7684598442555,319.3438643558403,312.6033603605029,318.38653564453125,43301700,0.0,0.0,MSFT
2023-05-26 00:00:00-04:00,316.5304052743781,325.69359534814544,316.3936568169518,325.1954040527344,36630600,0.0,0.0,MSFT
2023-05-30 00:00:00-04:00,327.4813902004807,327.9795816142876,322.8802372817965,323.5542907714844,29503100,0.0,0.0,MSFT
2023-05-31 00:00:00-04:00,324.60934766264484,328.1749743960477,319.76397327421006,320.79949951171875,45950600,0.0,0.0,MSFT
2023-06-01 00:00:00-04:00,318.3963251868189,325.82066191290807,317.2143019258067,324.8926086425781,26773900,0.0,0.0,MSFT
2023-06-02 00:00:00-04:00,326.5240179212979,329.6988961808169,324.86330044529166,327.6474304199219,25873800,0.0,0.0,MSFT
2023-06-05 00:00:00-04:00,327.4715375327869,330.7343313163918,326.9244840727919,328.1748962402344,21307100,0.0,0.0,MSFT
2023-06-06 00:00:00-04:00,327.57901828059016,327.6181020499909,324.4920861780968,325.9671630859375,20396200,0.0,0.0,MSFT
2023-06-07 00:00:00-04:00,323.9841067025186,326.75845825838536,315.045609330463,315.9052734375,40717100,0.0,0.0,MSFT
2023-06-08 00:00:00-04:00,316.45235552980716,319.0899588404042,315.8759965452041,317.7418518066406,23277700,0.0,0.0,MSFT
2023-06-09 00:00:00-04:00,317.47803824659906,322.3624661949436,316.9114577219513,319.2364501953125,22529000,0.0,0.0,MSFT
2023-06-12 00:00:00-04:00,320.98503906691633,324.42369526305714,317.64410719983425,324.1794738769531,24260300,0.0,0.0,MSFT
2023-06-13 00:00:00-04:00,326.738912078587,329.1909043563213,322.75323214002157,326.5630798339844,22951300,0.0,0.0,MSFT
2023-06-14 00:00:00-04:00,326.61191533447175,331.20328940233077,325.11728161658255,329.5425720214844,26003800,0.0,0.0,MSFT
2023-06-15 00:00:00-04:00,329.679373413851,341.7536655006573,329.40584662971514,340.05389404296875,38899100,0.0,0.0,MSFT
2023-06-16 00:00:00-04:00,343.19942687785715,343.3459537429244,334.04601435643656,334.4172058105469,46552000,0.0,0.0,MSFT
2023-06-20 00:00:00-04:00,331.4670303403785,334.17299255500126,328.09676330100183,330.23614501953125,26375400,0.0,0.0,MSFT
2023-06-21 00:00:00-04:00,328.59499110748806,329.923570971666,324.3943951235906,325.8499450683594,25117800,0.0,0.0,MSFT
2023-06-22 00:00:00-04:00,326.39703135157714,332.2583453008443,325.63506173065974,331.8578186035156,23556800,0.0,0.0,MSFT
2023-06-23 00:00:00-04:00,326.6314665032556,330.14826075055646,325.7425268104143,327.2762145996094,23146900,0.0,0.0,MSFT
2023-06-26 00:00:00-04:00,326.00625756335666,328.340998601614,320.8971352379601,321.0046081542969,21520600,0.0,0.0,MSFT
2023-06-27 00:00:00-04:00,324.1892275549751,328.3800749537934,321.6884029069419,326.83660888671875,24354100,0.0,0.0,MSFT
2023-06-28 00:00:00-04:00,326.92453987884056,330.1678072397065,326.0941811528345,328.0870361328125,20259500,0.0,0.0,MSFT
2023-06-29 00:00:00-04:00,326.9734044315158,328.34103844963045,324.9317168951543,327.3055419921875,16997000,0.0,0.0,MSFT
2023-06-30 00:00:00-04:00,329.94309061938924,334.80799133337183,329.40581549810116,332.6686096191406,26832800,0.0,0.0,MSFT
2023-07-03 00:00:00-04:00,331.34979527734635,333.02026113567905,328.79036003615676,330.1775207519531,12508700,0.0,0.0,MSFT
2023-07-05 00:00:00-04:00,327.3445947298887,333.7529619318794,326.99293022093957,330.3338623046875,18172400,0.0,0.0,MSFT
2023-07-06 00:00:00-04:00,329.50350728576706,335.0619888415349,327.7451250968569,333.3817443847656,28161200,0.0,0.0,MSFT
2023-07-07 00:00:00-04:00,331.4768196689225,333.8897282258727,329.2104379854344,329.42535400390625,21214800,0.0,0.0,MSFT
2023-07-10 00:00:00-04:00,326.86590410565805,327.4813467591402,320.017927004541,324.159912109375,32791400,0.0,0.0,MSFT
2023-07-11 00:00:00-04:00,323.4077439781263,325.1661261312258,319.441590831674,324.78515625,26698200,0.0,0.0,MSFT
2023-07-12 00:00:00-04:00,328.8197159187511,333.75297652887264,327.91121941871575,329.4058532714844,29995300,0.0,0.0,MSFT
2023-07-13 00:00:00-04:00,331.711242452727,335.79461674267833,331.1837159282275,334.7395935058594,20567200,0.0,0.0,MSFT
2023-07-14 00:00:00-04:00,339.55566639937143,343.3069035731136,336.35148278353853,337.2599792480469,28352700,0.0,0.0,MSFT
2023-07-17 00:00:00-04:00,337.689815809939,338.9695335941496,334.29027291358,337.7386779785156,20363900,0.0,0.0,MSFT
2023-07-18 00:00:00-04:00,337.8363418414127,358.30210756551196,334.2609666964125,351.18060302734375,64738600,0.0,0.0,MSFT
2023-07-19 00:00:00-04:00,353.38833709875524,354.0819174710134,344.29353528638507,346.87249755859375,39732900,0.0,0.0,MSFT
2023-07-20 00:00:00-04:00,345.39747131192405,349.69576227029717,337.38699694372247,338.8523254394531,33778400,0.0,0.0,MSFT
2023-07-21 00:00:00-04:00,341.07959326630163,342.20300571747845,331.97501253322577,335.8239440917969,69405400,0.0,0.0,MSFT
2023-07-24 00:00:00-04:00,337.85585009967554,338.9011247209187,334.3976671440658,337.1329345703125,26678100,0.0,0.0,MSFT
2023-07-25 00:00:00-04:00,339.0867071747874,343.75624842360725,337.0938822455354,342.8672790527344,41637700,0.0,0.0,MSFT
2023-07-26 00:00:00-04:00,333.547829841797,336.70318113968654,325.4103558990967,329.962646484375,58383700,0.0,0.0,MSFT
2023-07-27 00:00:00-04:00,332.61000460063315,333.4403334728924,321.4441800463063,323.0755920410156,39635300,0.0,0.0,MSFT
2023-07-28 00:00:00-04:00,325.9573926830905,332.1508430764587,325.4689499409115,330.5487365722656,28484900,0.0,0.0,MSFT
2023-07-31 00:00:00-04:00,329.13228102338303,329.89425053304086,325.6545411607463,328.1553955078125,25446000,0.0,0.0,MSFT
2023-08-01 00:00:00-04:00,327.44229185029457,330.7148646247149,325.98674182307207,328.5657043457031,18311900,0.0,0.0,MSFT
2023-08-02 00:00:00-04:00,325.91827431144833,325.91827431144833,318.8162985144339,319.9299621582031,27761300,0.0,0.0,MSFT
2023-08-03 00:00:00-04:00,318.46465754141326,322.25497786737617,318.41582519365545,319.1094055175781,18253700,0.0,0.0,MSFT
2023-08-04 00:00:00-04:00,324.20875816253636,327.3934143700841,319.67599522143337,320.2035217285156,23741500,0.0,0.0,MSFT
2023-08-07 00:00:00-04:00,320.7799343289393,323.4565914550908,319.94957556864017,322.4797058105469,17741500,0.0,0.0,MSFT
2023-08-08 00:00:00-04:00,319.4025193112215,321.1511529476865,315.53406053871555,318.5135498046875,22327600,0.0,0.0,MSFT
2023-08-09 00:00:00-04:00,318.92378395332815,319.5489751191951,313.6290518646597,314.78179931640625,22373300,0.0,0.0,MSFT
2023-08-10 00:00:00-04:00,318.48424072838094,320.6724848006537,313.75611788086866,315.4656677246094,20113700,0.0,0.0,MSFT
2023-08-11 00:00:00-04:00,312.8573931698293,314.9576912566164,311.8316453980151,313.5900573730469,24355500,0.0,0.0,MSFT
2023-08-14 00:00:00-04:00,313.9612471638397,316.5695147707091,312.68149972344554,316.54998779296875,18836100,0.0,0.0,MSFT
2023-08-15 00:00:00-04:00,315.53401288819225,317.5756999823602,313.48254739923874,314.42034912109375,16966300,0.0,0.0,MSFT
2023-08-16 00:00:00-04:00,314.0484054267254,317.5922437105838,313.0694515072215,313.6568298339844,20698900,0.68,0.0,MSFT
2023-08-17 00:00:00-04:00,313.79391260029473,315.09590822983125,309.5550251977014,310.2109375,21257200,0.0,0.0,MSFT
2023-08-18 00:00:00-04:00,307.8711973932979,311.679342341884,304.99307058455463,309.8193359375,24755000,0.0,0.0,MSFT
2023-08-21 00:00:00-04:00,311.23877242073405,315.9769051965937,310.3675190796091,315.10565185546875,24040000,0.0,0.0,MSFT
2023-08-22 00:00:00-04:00,318.6494284839002,319.2172084832267,314.6944471815671,315.67340087890625,16084600,0.0,0.0,MSFT
2023-08-23 00:00:00-04:00,317.00488396305076,322.27166113870885,316.652444996216,320.1179504394531,21166400,0.0,0.0,MSFT
2023-08-24 00:00:00-04:00,325.8448009621162,325.97206974501347,313.22607126255105,313.2358703613281,23281400,0.0,0.0,MSFT
